"","tweetID","QuestionType","LabelType"
"4066",74214197512257536,"R","Predicted"
"4067",74215337926733824,"R","Predicted"
"4068",74217019955875840,"P","Predicted"
"4069",74217201229504512,"R","Predicted"
"4070",74223159590662144,"E","Predicted"
"4071",74226407970058240,"P","Predicted"
"4072",74229629929521152,"E","Predicted"
"4073",74230131916423168,"P","Predicted"
"4074",74233705941569536,"R","Predicted"
"4075",74248651672797184,"P","Predicted"
"4076",74282741201514496,"P","Predicted"
"4077",74303922436718592,"R","Predicted"
"4078",74369809726447616,"R","Predicted"
"4079",75862585420951552,"E","Predicted"
"4080",78181490864820224,"R","Predicted"
"4081",78399421989142528,"R","Predicted"
"4082",78452448712339456,"R","Predicted"
"4083",78717273031966720,"R","Predicted"
"4084",78749186861961216,"R","Predicted"
"4085",78781214433095680,"R","Predicted"
"4086",78804794701119488,"P","Predicted"
"4087",78808766031736832,"E","Predicted"
"4088",78818691076206592,"E","Predicted"
"4089",79069204850032640,"R","Predicted"
"4090",79069351805857792,"E","Predicted"
"4091",79080220958797824,"R","Predicted"
"4092",79085283357896704,"E","Predicted"
"4093",79134611501883392,"R","Predicted"
"4094",79139851085164544,"R","Predicted"
"4095",79141138681970688,"E","Predicted"
"4096",79142016444940288,"R","Predicted"
"4097",79143860139339776,"R","Predicted"
"4098",79145344587399168,"R","Predicted"
"4099",79148852271267840,"R","Predicted"
"4100",79151090540625920,"R","Predicted"
"4101",79152384428879872,"R","Predicted"
"4102",79159832648753152,"R","Predicted"
"4103",79188192066142208,"P","Predicted"
"4104",79812373346656256,"E","Predicted"
"4105",79924073278345216,"R","Predicted"
"4106",79933675801808896,"P","Predicted"
"4107",80154157926989824,"R","Predicted"
"4108",80165357247135744,"R","Predicted"
"4109",80274448527273984,"C","Ground Truth"
"4110",80359615375736832,"P","Ground Truth"
"4111",80373583616024576,"R","Predicted"
"4112",80374103583891456,"P","Predicted"
"4113",80374289496416256,"R","Ground Truth"
"4114",80513349812633600,"R","Predicted"
"4115",80625754123149312,"P","Predicted"
"4116",80628396694052864,"R","Predicted"
"4117",80631663150895104,"R","Predicted"
"4118",80632330716319744,"E","Predicted"
"4119",80634324650700800,"R","Predicted"
"4120",80637822704418816,"P","Predicted"
"4121",80646002666782720,"E","Predicted"
"4122",80646819645890560,"P","Predicted"
"4123",80649198344740864,"E","Predicted"
"4124",80649796465070080,"R","Predicted"
"4125",80650654405771264,"P","Predicted"
"4126",80651779955638272,"R","Predicted"
"4127",80659050714501120,"R","Predicted"
"4128",80659351962001408,"R","Predicted"
"4129",80682457766170624,"E","Ground Truth"
"4130",80692057533972480,"E","Predicted"
"4131",80692941345136640,"E","Predicted"
"4132",80694816106758144,"R","Predicted"
"4133",80696486681251840,"R","Predicted"
"4134",80845803236765696,"P","Ground Truth"
"4135",80869735423688704,"P","Predicted"
"4136",80872188797927424,"P","Predicted"
"4137",80912880542822400,"E","Ground Truth"
"4138",80913722364788736,"P","Predicted"
"4139",80960927431798784,"P","Ground Truth"
"4140",80979728642748416,"R","Predicted"
"4141",80979815192207360,"R","Predicted"
"4142",80982469154848768,"R","Predicted"
"4143",81007425645330432,"R","Predicted"
"4144",81013526281457664,"E","Predicted"
"4145",81092215937564672,"E","Predicted"
"4146",81288598195941376,"E","Ground Truth"
"4147",81397568482983936,"P","Predicted"
"4148",82744676662251520,"P","Predicted"
"4149",82887755025231872,"E","Predicted"
"4150",82905190780506112,"R","Predicted"
"4151",83169918949920768,"P","Predicted"
"4152",83237078300770304,"R","Ground Truth"
"4153",83245777459220480,"P","Predicted"
"4154",83757412913381376,"R","Predicted"
"4155",83958149496832000,"R","Predicted"
"4156",85244735756832768,"P","Predicted"
"4157",85246875841740800,"R","Predicted"
"4158",85247685124292608,"E","Predicted"
"4159",85248976038805504,"P","Predicted"
"4160",85263573852487680,"P","Predicted"
"4161",85263980163112960,"R","Predicted"
"4162",85274306640224256,"R","Predicted"
"4163",85274443424870400,"P","Predicted"
"4164",85275269346234368,"R","Predicted"
"4165",85275488641228800,"R","Predicted"
"4166",85275829399072768,"R","Predicted"
"4167",85276894907469824,"R","Predicted"
"4168",85277003086970880,"R","Predicted"
"4169",85278778099630080,"R","Predicted"
"4170",85285460083089408,"E","Predicted"
"4171",85287232629510144,"R","Predicted"
"4172",85289019088453632,"R","Predicted"
"4173",85299403149164544,"R","Predicted"
"4174",85299588247990272,"R","Predicted"
"4175",85300711017037824,"R","Predicted"
"4176",85301310873812992,"R","Predicted"
"4177",85301394655023104,"R","Predicted"
"4178",85332536657592320,"E","Predicted"
"4179",85347556615389184,"E","Predicted"
"4180",85635968077537280,"R","Predicted"
"4181",85687390940839936,"R","Predicted"
"4182",85690086313828352,"R","Predicted"
"4183",85699531257286656,"E","Ground Truth"
"4184",85699823088574464,"E","Predicted"
"4185",85699972573560832,"E","Predicted"
"4186",85713688874594304,"R","Predicted"
"4187",85715811074981888,"E","Predicted"
"4188",85716385002557440,"R","Predicted"
"4189",85716928802463744,"R","Predicted"
"4190",85719188244676608,"R","Predicted"
"4191",85723364244729856,"P","Predicted"
"4192",86211590701064192,"E","Ground Truth"
"4193",86275279428919296,"R","Ground Truth"
"4194",86317960712564736,"P","Predicted"
"4195",86482589715677184,"R","Ground Truth"
"4196",86549879735853056,"P","Ground Truth"
"4197",86553630790000640,"E","Ground Truth"
"4198",86937902763876352,"P","Predicted"
"4199",86944699264401408,"C","Predicted"
"4200",86959354045153280,"C","Ground Truth"
"4201",86988542781300736,"P","Predicted"
"4202",87010899390504960,"R","Predicted"
"4203",87504649078317056,"P","Predicted"
"4204",87738115770417152,"R","Predicted"
"4205",87773749461516288,"E","Predicted"
"4206",88071206368059392,"E","Predicted"
"4207",88172443046383616,"P","Predicted"
"4208",88174130159042560,"P","Ground Truth"
"4209",88176395674599424,"R","Predicted"
"4210",88281505163522048,"R","Predicted"
"4211",88432893298360320,"P","Predicted"
"4212",88434957755752448,"P","Predicted"
"4213",88437471003688960,"P","Predicted"
"4214",88438031413018624,"E","Ground Truth"
"4215",88440865059647488,"R","Predicted"
"4216",88442617167228928,"E","Ground Truth"
"4217",88442798512152576,"R","Predicted"
"4218",88444003133038592,"P","Predicted"
"4219",88444502624313344,"R","Predicted"
"4220",88453347790700544,"P","Predicted"
"4221",88472135303036928,"R","Predicted"
"4222",88474626488926208,"P","Predicted"
"4223",88477037307760640,"E","Predicted"
"4224",88492977202282496,"R","Predicted"
"4225",88505720873562112,"R","Predicted"
"4226",88539768908025856,"R","Predicted"
"4227",88544037719650304,"R","Predicted"
"4228",88545301006266368,"E","Predicted"
"4229",88551312861560832,"P","Predicted"
"4230",88552935377731584,"R","Predicted"
"4231",88592482073444352,"C","Predicted"
"4232",88634365780836352,"P","Ground Truth"
"4233",88775551728353280,"R","Predicted"
"4234",88780115252756480,"R","Predicted"
"4235",88782815826673664,"P","Predicted"
"4236",88786457510166528,"R","Predicted"
"4237",88788546336456704,"R","Predicted"
"4238",88795693698924544,"R","Predicted"
"4239",88797036970913792,"P","Predicted"
"4240",88805443434053632,"R","Predicted"
"4241",88809422943559680,"R","Predicted"
"4242",88809785650196480,"P","Predicted"
"4243",88813142360068096,"R","Predicted"
"4244",88819405382893568,"R","Predicted"
"4245",88841477978996736,"R","Predicted"
"4246",88853073929314304,"R","Predicted"
"4247",88856352893571072,"R","Predicted"
"4248",88868144537538560,"E","Predicted"
"4249",88868906474807296,"R","Predicted"
"4250",88887420342374400,"P","Predicted"
"4251",88987423685615616,"R","Predicted"
"4252",89133453504815104,"P","Ground Truth"
"4253",89140842257858560,"R","Predicted"
"4254",89145695742861312,"R","Predicted"
"4255",89147628335546368,"P","Predicted"
"4256",89148295062110208,"P","Predicted"
"4257",89148979857719296,"R","Predicted"
"4258",89149733767098368,"R","Predicted"
"4259",89151498533081088,"R","Predicted"
"4260",89161839488942080,"P","Predicted"
"4261",89162314124767232,"P","Predicted"
"4262",89170171054391296,"R","Predicted"
"4263",89171137086504960,"P","Predicted"
"4264",89172384996790272,"R","Predicted"
"4265",89178440678387712,"R","Predicted"
"4266",89180027811405824,"R","Predicted"
"4267",89196668070797312,"P","Predicted"
"4268",89225415591346176,"P","Predicted"
"4269",89245304628588544,"P","Predicted"
"4270",89246446708207616,"R","Predicted"
"4271",89249320313946112,"R","Predicted"
"4272",89255962468298752,"P","Predicted"
"4273",89383751062261760,"R","Predicted"
"4274",89383828195516416,"E","Predicted"
"4275",91133005216755712,"P","Ground Truth"
"4276",91223177140764672,"P","Ground Truth"
"4277",92521445841842176,"R","Predicted"
"4278",92859667415433216,"R","Predicted"
"4279",93223187617300480,"P","Predicted"
"4280",93970004151775232,"R","Predicted"
"4281",94137145522012160,"P","Predicted"
"4282",94745304376684544,"E","Predicted"
"4283",95379067175571456,"P","Predicted"
"4284",95484240740884480,"P","Ground Truth"
"4285",95484498686386176,"P","Ground Truth"
"4286",95492000891146240,"R","Ground Truth"
"4287",95509527406972928,"R","Predicted"
"4288",95512270901215232,"P","Predicted"
"4289",95514730415919104,"P","Ground Truth"
"4290",95525283679047680,"R","Predicted"
"4291",95548016336965632,"P","Predicted"
"4292",95615571558809600,"P","Predicted"
"4293",95812052194562048,"R","Ground Truth"
"4294",96103832207110144,"R","Predicted"
"4295",96105047997427712,"E","Predicted"
"4296",96134009972736000,"P","Predicted"
"4297",96240621546774528,"R","Predicted"
"4298",96254117227401216,"P","Ground Truth"
"4299",96255126775398400,"P","Ground Truth"
"4300",96283035087015936,"R","Ground Truth"
"4301",96733218849558528,"P","Ground Truth"
"4302",96734400997367808,"P","Ground Truth"
"4303",96736342947545088,"P","Predicted"
"4304",97008091790450688,"R","Predicted"
"4305",98089287043653632,"R","Predicted"
"4306",98141662555021312,"R","Predicted"
"4307",98394541152927744,"C","Predicted"
"4308",98642002727534592,"P","Predicted"
"4309",98965003935285248,"R","Predicted"
"4310",99230662975954944,"P","Predicted"
"4311",99515155871842304,"R","Predicted"
"4312",99905096757948416,"C","Predicted"
"4313",99999408476794880,"R","Predicted"
"4314",100017314971385856,"P","Predicted"
"4315",100098023845142528,"E","Predicted"
"4316",100303905140908032,"C","Ground Truth"
"4317",100347687597125632,"R","Predicted"
"4318",100368214793519104,"R","Predicted"
"4319",100400861053845504,"P","Predicted"
"4320",100492121752076288,"P","Predicted"
"4321",100548362432024576,"P","Predicted"
"4322",100556298919227392,"R","Predicted"
"4323",100593436549324800,"R","Predicted"
"4324",100594334021332992,"P","Predicted"
"4325",100597148739055616,"P","Predicted"
"4326",100600626894995456,"P","Predicted"
"4327",100607377555996672,"R","Ground Truth"
"4328",100608710463848448,"R","Predicted"
"4329",100617273852698624,"R","Predicted"
"4330",100621159313309696,"E","Ground Truth"
"4331",100639879444168704,"E","Predicted"
"4332",100644030664294400,"P","Ground Truth"
"4333",100648099646676992,"E","Ground Truth"
"4334",100654088089370624,"R","Predicted"
"4335",100705194588901376,"R","Predicted"
"4336",100709526281527296,"R","Predicted"
"4337",100709689154732032,"R","Predicted"
"4338",100774218978959360,"R","Predicted"
"4339",100974390983933952,"E","Predicted"
"4340",100974392573575168,"E","Predicted"
"4341",100979946750615552,"P","Predicted"
"4342",100980635610529792,"R","Predicted"
"4343",100985471106166784,"C","Ground Truth"
"4344",100985560545509376,"P","Predicted"
"4345",100988212725551104,"P","Predicted"
"4346",101017709877264384,"R","Ground Truth"
"4347",1.01044391183e+17,"P","Predicted"
"4348",101065161430933504,"R","Predicted"
"4349",101141700147298304,"P","Predicted"
"4350",101196044209102848,"R","Predicted"
"4351",101213435303444480,"P","Ground Truth"
"4352",101301702522707968,"P","Predicted"
"4353",101344560965365760,"P","Predicted"
"4354",101346256303034368,"R","Ground Truth"
"4355",101352178798690304,"P","Predicted"
"4356",101367224551489536,"P","Predicted"
"4357",101389504308453376,"P","Predicted"
"4358",101396150736781312,"R","Predicted"
"4359",101404211203424256,"C","Predicted"
"4360",101453105194995712,"E","Predicted"
"4361",101458381860114432,"E","Predicted"
"4362",101460606028226560,"R","Predicted"
"4363",101491196727267328,"E","Predicted"
"4364",101526878967431168,"R","Predicted"
"4365",101706950777118720,"P","Ground Truth"
"4366",101710956350029824,"E","Predicted"
"4367",101762695237353472,"P","Ground Truth"
"4368",101778918591307776,"E","Predicted"
"4369",101795813730164736,"R","Predicted"
"4370",101795914171158528,"P","Predicted"
"4371",101803509602725888,"P","Predicted"
"4372",101836024266752000,"R","Predicted"
"4373",102086196380962816,"R","Predicted"
"4374",103171174107844608,"C","Ground Truth"
"4375",103191825988321280,"R","Ground Truth"
"4376",103523473623748608,"E","Ground Truth"
"4377",103538580051341312,"C","Ground Truth"
"4378",103542010832633856,"E","Ground Truth"
"4379",103598704820355072,"P","Predicted"
"4380",103734837826961408,"P","Predicted"
"4381",104091774699581440,"R","Ground Truth"
"4382",104251401051439104,"P","Predicted"
"4383",104257008038981632,"E","Ground Truth"
"4384",104665196114608128,"C","Ground Truth"
"4385",105356625661018112,"E","Predicted"
"4386",105364760077418496,"R","Predicted"
"4387",105379609138307072,"C","Predicted"
"4388",105419432305766400,"P","Predicted"
"4389",105451486988877824,"E","Ground Truth"
"4390",105511580615196672,"R","Ground Truth"
"4391",105617485893607424,"C","Predicted"
"4392",105697141137215488,"R","Predicted"
"4393",105759528615821312,"P","Predicted"
"4394",105812641787805696,"R","Predicted"
"4395",106016954023821312,"P","Predicted"
"4396",106162925919682560,"P","Predicted"
"4397",106372180564127744,"R","Ground Truth"
"4398",106466527125049344,"P","Ground Truth"
"4399",107213185576218624,"R","Predicted"
"4400",107368143810342912,"R","Predicted"
"4401",107911696806449152,"E","Ground Truth"
"4402",107920450268573696,"R","Predicted"
"4403",107927050152706048,"R","Predicted"
"4404",107950476464631808,"E","Predicted"
"4405",108083775098978304,"E","Predicted"
"4406",108125325661192192,"R","Predicted"
"4407",108151025218760704,"P","Predicted"
"4408",108272366504775680,"R","Predicted"
"4409",108475589614256128,"R","Predicted"
"4410",108556279210983424,"C","Predicted"
"4411",108572270368276480,"R","Predicted"
"4412",108656960416645120,"P","Predicted"
"4413",108678905602379776,"E","Ground Truth"
"4414",108811152477261824,"R","Predicted"
"4415",108811155832713216,"P","Predicted"
"4416",108814479919284224,"R","Predicted"
"4417",108815415278452736,"E","Predicted"
"4418",108816482640736256,"E","Predicted"
"4419",108817195026485248,"R","Ground Truth"
"4420",108817307131846656,"E","Predicted"
"4421",108818798819282944,"P","Predicted"
"4422",108818896835973120,"R","Predicted"
"4423",108822587483762688,"R","Ground Truth"
"4424",108832264737136640,"R","Predicted"
"4425",108844739301883904,"R","Predicted"
"4426",108862895353380864,"R","Predicted"
"4427",108873422926389248,"P","Predicted"
"4428",108877221984350208,"R","Predicted"
"4429",108884159858094080,"R","Predicted"
"4430",108886943655399424,"E","Predicted"
"4431",108922132360216576,"P","Predicted"
"4432",108932397462061056,"E","Ground Truth"
"4433",108938256854421504,"R","Ground Truth"
"4434",109038323313557504,"P","Ground Truth"
"4435",109131315152031744,"C","Ground Truth"
"4436",109172399257305088,"P","Predicted"
"4437",109179643050983424,"E","Predicted"
"4438",109190117834502144,"P","Predicted"
"4439",109208336334983168,"P","Predicted"
"4440",109249172472991744,"R","Predicted"
"4441",109250106947141632,"P","Predicted"
"4442",109252594223943680,"R","Predicted"
"4443",109374911012798464,"P","Predicted"
"4444",109378377768648704,"R","Predicted"
"4445",109382440841248768,"R","Ground Truth"
"4446",109423021349027840,"R","Predicted"
"4447",109542502352162816,"P","Predicted"
"4448",109646188738912256,"R","Predicted"
"4449",109760564376518656,"R","Ground Truth"
"4450",109779272712978432,"R","Ground Truth"
"4451",109780931832856576,"P","Ground Truth"
"4452",109781083545026560,"R","Predicted"
"4453",109783035095953408,"R","Predicted"
"4454",110021710941659136,"E","Ground Truth"
"4455",110044662986846208,"P","Predicted"
"4456",110337482511482880,"R","Ground Truth"
"4457",110658061248638976,"R","Predicted"
"4458",110760071620866048,"E","Ground Truth"
